station,date,prcp,tobs,name,latitude,longitude,elevation,ID
USC00519397,2010-10-23,0.0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,264
USC00519397,2010-10-24,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,265
USC00519397,2010-10-25,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,266
USC00519397,2010-10-26,0.07,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,267
USC00519397,2010-10-27,0.05,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,268
USC00519397,2010-10-28,0.06,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,269
USC00519397,2010-10-29,0.03,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,270
USC00519397,2010-10-30,0.02,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,271
USC00519397,2010-10-31,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,272
USC00519397,2010-11-01,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,273
USC00519397,2010-11-02,0.01,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,274
USC00519397,2010-11-05,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,275
USC00519397,2010-11-06,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,276
USC00519397,2010-11-07,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,277
USC00519397,2010-11-08,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,278
USC00519397,2010-11-09,0.0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,279
USC00519397,2010-11-10,0.23,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,280
USC00519397,2010-11-11,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,281
USC00519397,2010-11-12,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,282
USC00519397,2010-11-13,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,283
USC00519397,2010-11-16,0.0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,284
USC00519397,2010-11-17,0.0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,285
USC00519397,2010-11-20,0.03,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,286
USC00519397,2010-11-21,0.0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,287
USC00519397,2010-11-22,0.0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,288
USC00519397,2010-11-23,0.0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,289
USC00519397,2010-11-24,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,290
USC00519397,2010-11-25,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,291
USC00519397,2010-11-27,0.0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,292
USC00519397,2010-11-28,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,293
USC00519397,2010-11-29,0.0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,294
USC00519397,2010-11-30,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,295
USC00519397,2010-12-01,0.04,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,296
USC00519397,2010-12-03,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,297
USC00519397,2010-12-04,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,298
USC00519397,2010-12-06,0.0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,299
USC00519397,2010-12-07,0.0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,300
USC00519397,2010-12-08,0.0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,301
USC00519397,2010-12-09,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,302
USC00519397,2010-12-10,1.58,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,303
USC00519397,2010-12-11,0.77,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,304
USC00519397,2010-12-12,0.0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,305
USC00519397,2010-12-13,0.0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,306
USC00519397,2010-12-14,0.0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,307
USC00519397,2010-12-15,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,308
USC00519397,2010-12-16,0.0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,309
USC00519397,2010-12-17,0.0,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,310
USC00519397,2010-12-18,0.0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,311
USC00519397,2010-12-19,1.4,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,312
USC00519397,2010-12-23,0.0,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,313
USC00519397,2010-12-24,0.0,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,314
USC00519397,2010-12-27,0.13,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,315
USC00519397,2010-12-28,0.55,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,316
USC00519397,2010-12-29,0.06,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,317
USC00519397,2010-12-30,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,318
USC00519397,2010-12-31,0.0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,319
USC00519397,2011-01-01,0.0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,320
USC00519397,2011-01-02,0.0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,321
USC00519397,2011-01-03,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,322
USC00519397,2011-01-04,0.0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,323
USC00519397,2011-01-05,0.0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,324
USC00519397,2011-01-06,0.01,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,325
USC00519397,2011-01-07,0.0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,326
USC00519397,2011-01-08,0.0,62,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,327
USC00519397,2011-01-09,0.0,58,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,328
USC00519397,2011-01-10,0.0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,329
USC00519397,2011-01-11,0.09,60,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,330
USC00519397,2011-01-14,0.03,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,331
USC00519397,2011-01-15,0.0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,332
USC00519397,2011-01-16,0.0,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,333
USC00519397,2011-01-17,0.0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,334
USC00519397,2011-01-18,0.0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,335
USC00519397,2011-01-19,0.03,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,336
USC00519397,2011-01-20,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,337
USC00519397,2011-01-21,0.0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,338
USC00519397,2011-01-22,0.0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,339
USC00519397,2011-01-23,0.0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,340
USC00519397,2011-01-24,0.0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,341
USC00519397,2011-01-25,0.0,63,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,342
USC00519397,2011-01-27,0.0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,343
USC00519397,2011-01-28,0.0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,344
USC00519397,2011-01-29,0.0,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,345
USC00519397,2011-01-30,0.0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,346
USC00519397,2011-01-31,0.22,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,347
USC00519397,2011-02-01,0.0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,348
USC00519397,2011-02-02,0.0,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,349
USC00519397,2011-02-03,0.0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,350
USC00519397,2011-02-04,0.0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,351
USC00519397,2011-02-05,0.0,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,352
USC00519397,2011-02-06,0.0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,353
USC00519397,2011-02-07,1.29,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,354
USC00519397,2011-02-08,1.3,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,355
USC00519397,2011-02-09,0.0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,356
USC00519397,2011-02-10,0.29,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,357
USC00519397,2011-02-13,0.0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,358
USC00519397,2011-02-14,0.04,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,359
USC00519397,2011-02-15,0.05,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,360
USC00519397,2011-02-16,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,361
USC00519397,2011-02-19,0.0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,362
USC00519397,2011-02-20,1.72,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,363
USC00519397,2011-02-21,0.0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,364
USC00519397,2011-02-22,0.82,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,365
USC00519397,2011-02-23,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,366
USC00519397,2011-02-24,0.2,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,367
USC00519397,2011-02-25,0.0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,368
USC00519397,2011-02-26,0.0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,369
USC00519397,2011-02-27,0.0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,370
USC00519397,2011-02-28,0.0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,371
USC00519397,2011-03-01,0.1,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,372
USC00519397,2011-03-02,0.0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,373
USC00519397,2011-03-03,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,374
USC00519397,2011-03-04,0.88,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,375
USC00519397,2011-03-05,0.4,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,376
USC00519397,2011-03-06,0.03,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,377
USC00519397,2011-03-09,0.2,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,378
USC00519397,2011-03-10,0.15,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,379
USC00519397,2011-03-12,0.0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,380
USC00519397,2011-03-13,0.0,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,381
USC00519397,2011-03-14,0.0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,382
USC00519397,2011-03-16,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,383
USC00519397,2011-03-17,0.01,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,384
USC00519397,2011-03-18,0.05,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,385
USC00519397,2011-03-19,0.01,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,386
USC00519397,2011-03-20,0.02,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,387
USC00519397,2011-03-21,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,388
USC00519397,2011-03-22,0.02,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,389
USC00519397,2011-03-23,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,390
USC00519397,2011-03-24,0.06,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,391
USC00519397,2011-03-25,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,392
USC00519397,2011-03-26,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,393
USC00519397,2011-03-27,0.0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,394
USC00519397,2011-03-28,0.04,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,395
USC00519397,2011-03-30,0.0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,396
USC00519397,2011-03-31,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,397
USC00519397,2011-04-01,0.05,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,398
USC00519397,2011-04-02,0.04,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,399
USC00519397,2011-04-03,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,400
USC00519397,2011-04-04,0.0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,401
USC00519397,2011-04-05,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,402
USC00519397,2011-04-06,0.09,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,403
USC00519397,2011-04-07,1.11,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,404
USC00519397,2011-04-08,0.36,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,405
USC00519397,2011-04-09,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,406
USC00519397,2011-04-10,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,407
USC00519397,2011-04-11,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,408
USC00519397,2011-04-12,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,409
USC00519397,2011-04-13,0.0,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,410
USC00519397,2011-04-15,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,411
USC00519397,2011-04-16,0.12,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,412
USC00519397,2011-04-17,0.0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,413
USC00519397,2011-04-18,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,414
USC00519397,2011-04-19,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,415
USC00519397,2011-04-20,0.0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,416
USC00519397,2011-04-21,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,417
USC00519397,2011-04-22,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,418
USC00519397,2011-04-23,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,419
USC00519397,2011-04-24,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,420
USC00519397,2011-04-25,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,421
USC00519397,2011-04-26,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,422
USC00519397,2011-04-27,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,423
USC00519397,2011-04-29,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,424
USC00519397,2011-04-30,0.04,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,425
USC00519397,2011-05-01,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,426
USC00519397,2011-05-02,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,427
USC00519397,2011-05-03,2.1,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,428
USC00519397,2011-05-04,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,429
USC00519397,2011-05-05,0.12,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,430
USC00519397,2011-05-06,0.12,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,431
USC00519397,2011-05-07,0.55,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,432
USC00519397,2011-05-08,0.55,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,433
USC00519397,2011-05-09,0.02,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,434
USC00519397,2011-05-10,0.11,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,435
USC00519397,2011-05-11,0.1,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,436
USC00519397,2011-05-12,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,437
USC00519397,2011-05-13,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,438
USC00519397,2011-05-14,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,439
USC00519397,2011-05-15,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,440
USC00519397,2011-05-16,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,441
USC00519397,2011-05-17,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,442
USC00519397,2011-05-18,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,443
USC00519397,2011-05-19,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,444
USC00519397,2011-05-20,0.0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,445
USC00519397,2011-05-21,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,446
USC00519397,2011-05-22,0.06,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,447
USC00519397,2011-05-23,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,448
USC00519397,2011-05-24,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,449
USC00519397,2011-05-25,0.0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,450
USC00519397,2011-05-26,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,451
USC00519397,2011-05-27,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,452
USC00519397,2011-05-28,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,453
USC00519397,2011-05-29,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,454
USC00519397,2011-05-30,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,455
USC00519397,2011-05-31,0.05,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,456
USC00519397,2011-06-01,0.07,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,457
USC00519397,2011-06-02,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,458
USC00519397,2011-06-03,0.56,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,459
USC00519397,2011-06-04,0.89,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,460
USC00519397,2011-06-05,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,461
USC00519397,2011-06-06,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,462
USC00519397,2011-06-07,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,463
USC00519397,2011-06-08,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,464
USC00519397,2011-06-09,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,465
USC00519397,2011-06-10,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,466
USC00519397,2011-06-11,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,467
USC00519397,2011-06-12,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,468
USC00519397,2011-06-13,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,469
USC00519397,2011-06-14,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,470
USC00519397,2011-06-15,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,471
USC00519397,2011-06-17,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,472
USC00519397,2011-06-18,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,473
USC00519397,2011-06-19,0.05,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,474
USC00519397,2011-06-20,0.06,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,475
USC00519397,2011-06-21,0.07,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,476
USC00519397,2011-06-25,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,477
USC00519397,2011-06-26,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,478
USC00519397,2011-06-27,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,479
USC00519397,2011-06-28,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,480
USC00519397,2011-06-29,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,481
USC00519397,2011-07-01,0.05,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,482
USC00519397,2011-07-02,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,483
USC00519397,2011-07-03,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,484
USC00519397,2011-07-04,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,485
USC00519397,2011-07-05,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,486
USC00519397,2011-07-06,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,487
USC00519397,2011-07-07,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,488
USC00519397,2011-07-08,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,489
USC00519397,2011-07-09,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,490
USC00519397,2011-07-10,0.02,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,491
USC00519397,2011-07-11,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,492
USC00519397,2011-07-12,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,493
USC00519397,2011-07-13,0.15,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,494
USC00519397,2011-07-14,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,495
USC00519397,2011-07-15,0.0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,496
USC00519397,2011-07-16,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,497
USC00519397,2011-07-17,0.04,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,498
USC00519397,2011-07-18,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,499
USC00519397,2011-07-19,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,500
USC00519397,2011-07-20,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,501
USC00519397,2011-07-21,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,502
USC00519397,2011-07-23,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,503
USC00519397,2011-07-24,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,504
USC00519397,2011-07-25,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,505
USC00519397,2011-07-26,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,506
USC00519397,2011-07-27,0.04,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,507
USC00519397,2011-07-28,0.09,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,508
USC00519397,2011-07-29,0.04,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,509
USC00519397,2011-07-30,0.12,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,510
USC00519397,2011-07-31,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,511
USC00519397,2011-08-01,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,512
USC00519397,2011-08-02,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,513
USC00519397,2011-08-03,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,514
USC00519397,2011-08-04,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,515
USC00519397,2011-08-05,0.03,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,516
USC00519397,2011-08-06,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,517
USC00519397,2011-08-07,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,518
USC00519397,2011-08-08,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,519
USC00519397,2011-08-09,0.0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,520
USC00519397,2011-08-11,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,521
USC00519397,2011-08-12,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,522
USC00519397,2011-08-13,0.0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,523
USC00519397,2011-08-14,0.0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,524
USC00519397,2011-08-15,0.0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,525
USC00519397,2011-08-16,0.0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,526
